title,soldprice,link
Apple iPhone 11 64 / 128 / 256 All Colors - [Network Unlocked] - As New,"IDR7,184,314.29 to IDR9,045,000.00",https://www.ebay.com/itm/224673736008?hash=item344f992548:g:~NMAAOSwFo9hgkga
Apple iPhone SE - 64GB - Factory Unlocked - Good Condition,"IDR999,857.14",https://www.ebay.com/itm/144376410632?_trkparms=ispr%3D1&hash=item219d813208:g:OCgAAOSwcrph5ws4&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYkhI7cT1EOTV26Mm%252FIWauPvm50vNVm6Ltv4C1vCCBBaJmkLxowxx5hQNUg82%252BA0V1UmDl2rOoawZCa4pDT9Vh%252FN7BHO6wpDNRDyvGptc7GrdNfGewgLafT6GPDt0ctMv8bV8SdzTKizczb3Kg%252F%252FAcWr7cc5TcytmDutpcPWFjebYhzaPlTjgrC9rufNKiouqiZ%252FbsoHsp64lPQ6g67rU65CE6uNtEvm%252FTD16rntBKCyjh1SAGONrUoqAfVmZ7M3R5Q4YWHCCaE8Q99NvUG6M1SLNxEGg4h9Ys57%252BDk%252BSXb8R9UG%252F0zxdIOB4MBC4eYCWx0VQWOyT2z%252BfT4WzkU0i54ssxWa%252FBaF9vaOMTdgY%252BVz%252BhddFkNwO0ojYhsFMPhMiVPlOHvtRyucV1y9ym%252FfLglfiagv7zmyeVeyEWw62qPnhzPn9z%252BKqrE7%252BdRP%252FJQMM3Ki3YXKEQkVtR8irmuoPWOQx3J6tyApfDcuaphThfMvbGwisY%252FPgYn70zy7Zvuz3lkIjVVLrorRCBWma0kpAlTxEjwcJvw9bFus7zY5%252FSTVVyEamrpS84SzhdDzWjC4bSMwXet3ej3DFvSIJC3ivkRbY3WoYKDcgnWJoW8wbCiFhox8QMj6utEx4%252B3tMTTjGG2VNaVSv%252BKr781oJI7KEi9NuzTgo3u4OFXTWvae1Q5jQKn%252FBwSerY%252F1YivvCYSoDeyGU6uTE38ZR7O9qgt%252Fx45wrHp5jnzkPcU32RtCGBmTtBk4jaiLTAUdkC%252BInL7ztJcEwLnm4pzHYBmJqigu%252FIutQ2IRaUeBzlv%252BbIFatcCYv7%7Cclp%3A2334524%7Ctkp%3ABFBMmv6Ymt1f
Apple iPhone 11 Pro Max A2161 ATT T-Mobile Verizon Factory Unlocked - VERY GOOD,"IDR9,414,285.71 to IDR10,128,571.43",https://www.ebay.com/itm/255107476973?epid=11037566785&_trkparms=ispr%3D1&hash=item3b65972ded:g:J9YAAOSwHkhh1hIr&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSg3Ye8yTWgOW7pmE1t838dj5VZn5Gf1K%252BIfSBa%252BxMHI6YI3SAKNAWPiXK44X6%252F07GjyBuJdRLfC%252FOWIXr5j%252FTerafnwCzPJkZNc2wTsGOws%252BK1%252FJ8EYVo7mLRBin5u5CvIY9iAfFXqem3jnTY2GTWxt42qShUjjLv258ZgAGwfZ1vyXReXh2B6bhk8%252FUxXBj5yELUda4FHtfM9A0bvER7YT2B%252BVmqC7M1HBFKF9P0WWCfWtUP05mtQc2nODNA6uFU20nwoCbwUF0I5xdzvTDKpSvNKN1op8iCDcneZPac0TknI%252BPc4bdiOAHJXruSvJECheBLCJBOn1M0xQE9isGrIUfiU4YYAgz4z7LlPpMJXf5KQcHzXN4Fb4vBTC9e9gVLstAyM8kQrgVMgHg5yV6N0NiFQBs%252BTj8Gc6R8qagQv6Av4UiZVhLgVvQ9jJTNohnIgrZdrJehsyfTp4s3UFwewHysuZ373C7uRv%252FMCYO11TPy4hcsex5%252BIykYHDbXbMUsIreW7prfkpooyizm0K0kDuWXE2%252FPeVJtfKBvAHIFgVPGaaXnVnrWmksSTrfVM1LyjNrAe3Sz%252BKnRUADHKt3i1wNZmb2jDRbLyXRp7W19kO65284g164sEM2Ia35YR1bY1E2xPF8zR9HR0Yw%252BHmGEVKG3fFsYkaj4UgTcRFQsactPOJXHZizakLX3ERxHLz7BgYPLRZzcewFndngVWGCDaZo9Sf%252FX7k098xn5Kf1%252FW24qZm%252FgSHxV5WYSK6gTX6YYd4mooI1va6G62EudhOfZuValeUS9EuZKwMD8qk8C4%252BhvBgElXZrZLUwrtudOYXWT%7Cclp%3A2334524%7Ctkp%3ABFBMxqGZmt1f
Apple iPhone 11 - 64GB - Factory Unlocked - Excellent Condition,"IDR5,714,142.86",https://www.ebay.com/itm/124894924869?epid=6034218704&_trkparms=ispr%3D1&hash=item1d14515045:g:N0MAAOSw9JVhO7M9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3GnuMwvh6p2nbSlu0B76BJhP5DAPRkvf1O%252BMgZv1r%252BrSPrvk46CRksMgKD0wRFgeuWKNi3dvU23J6%252BFBrmQ5u42X%252FFxHe%252FemRa0e32TlRTjmxDrcXTukqnmR8BhIgH0tc6t9EFoq0rtLYCagEJ%252BTKvI5oDVIuf%252BhR0jRkapXNsdzVHo6gB%252BkmFGt3Gesp9zkQ9GrVqajTbP4QEqAdE0%252FfoOZU9oRKU9VEFqRwmtpDwP5Sr4EsOOVfs4B4ez0MYVo%252FbF2gCwUvSWmpG6NuCaxeGe%252BNImtQzE2WndENrfk5mAO243lR%252FvQSCwg%252BBOWFJw9VJreB4gNEjhtx7AIkrS1nvjrlS25o%252F%252B6SJGBHYIkImLk%252FZ2ryHacF32J%252FeeWVBtL%252FZdogMhJ%252BJfBP2XiXLzfZXmVPyhFVGQcC86kAEl%252BT%252FKNdFSQxKKTz7ETTiD%252Bhz%252B8hZ%252FTY7iAIhPvM4fXGHr1zsODTSqzoySyle6gzuaKaFAWGzoO3AX22uNrSPjn4KnWSc2FfSHnwdHzUAzNwy7LZGJH%252Fue4tn734GVIYSygginl1ABbwRf4o1njMFRQNM3jyWFgefM8Qi2Ehom0ejOJmTbbJiuk%252Bp0azmmzU5b51EyUWYr6Mhidnd09l5Ynd6URRerMW%252BBR5e42QllFLe47CVlKooKYGW1VM6yEEGs5T%252FRO5xFZL%252BcrFGJ3TUvBs9Xuf2yWRg%252FH8mb%252BQwN5vKnPV%252BKXN6cBdA8YPr%252B4IK6YRaUe39Ea7mRl4XaTGL1ZTYCZlS7ycUOGADYDDQ2vuWp%252B91jkJrWjIaRLsh%252BBpoPicbgJ9H%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
Apple iPhone X - 64GB - Factory Unlocked - Excellent Condition,"IDR3,999,857.14",https://www.ebay.com/itm/124893317985?epid=241957274&_trkparms=ispr%3D1&hash=item1d1438cb61:g:H08AAOSwBmRhOoY0&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3GnuaWkEpw8EyNMdoY82UwtNzQLAfnnltOrrmwR2rB56IN7%252BH%252BQcML1xs2BUlzLbpokqew43kyuVbrwBKfuRCXTKicDngJFA7RhCdurUVSe1CoT9vF2GT7zdNkAuTEMOHXU2acgj49GMK6VxiW6CUNznO%252Bw0FQJrSmKFRqpHc5AAQlW0KczpLrIeARnq8ESkvbOs0da0G%252FCHnFgviBnwJ73%252FVJ8WGECCF%252BbOO%252FuQWduqlwye3pTYN2fxQEgGa1yORbHXzNUjqxbT8u8nMqz0dsslK43rYJjifRYk%252FyXpRDRZmYxnbThecQ1IRKMSR%252F8u3pkVAOnOEP0n6yKdb5QZw4ZDdcnaPLzbPkDUD%252BOZSl7KycxEO%252Fsn7nMexgYLANLqJxq2TkX1cmq%252B7mhBSdSoV1u0tC6mBiI7imw0nARfcKg0LXYuob07MIFCbCFbBYIhOM1ul5BwpEDoXBCCpk38%252FeEpUjHSvaGLkIOeYV7TCuNlOT8e97kkfk0PIxXn1I%252BexuN2cyyD8CH8jlB7mwkqgosER5Dg0wa6VANio5PzsVvg94oQkQzC3eeD%252BF4Ss2CkeW5JWN6GqkWGSWM4by01TZ03j%252B8l9eRRvbvxQFEU3G7YqjFGJi8lPEW8bAJXsd%252BzUn1qTSkW8TQNqkTaUx0TP1qfsikm%252Fjfu0tBxDNyqIaZyfPzImcghPzc6hn3gMXKGRYY7Z4dQGGemazxaJzWQdTD31fA6QcB%252F7220ocYcVekraCFjjWcYMfMQ1RiAyhQDtEK2jRgsjiaYDFfn4DGD3cg8kwzsQlOpfXdEWsVDEbYHIR%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
Apple iPhone X - 256GB - Factory Unlocked - Very Good Condition,"IDR4,357,000.00",https://www.ebay.com/itm/124893349756?epid=21043065579&_trkparms=ispr%3D1&hash=item1d1439477c:g:H08AAOSwBmRhOoY0&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3GnmxlWPmfeQOve7CL2L3pGLAbKc3JPeBbxJooJn9flZZ5YCt%252BM93EpYwrTCYwcY6xiRjomdVxFh%252FOZpCRvRblLthdn9CYGxnpw8VIL0n4gqfk55XwP%252BJN71NLPQGB2doTTOzVIl1R1lKKQSBg29p3NEgxhuFfMuWMvOAfoXBBiim%252BhijZpK7VuPw8sV677CtUmQqXjwThkQJUjTWwJAgxcZ1wDaIqr0ueUFBIPI0LHWOUdFuuxhxtoWwQUMJXV1j5zbmSZF3ZTSKlNweLjecZVfL%252BF7HWymHeo1%252B%252BhoFjV5b6sUET%252B35FXylDBMeASKV%252FzgxEd2jiGi%252FUDsLUcFZbZBTQiBBRV6Q0SOxTMBsjJ7Aeb50pPP3iUO%252FO8h%252BaxPi%252F4RYvks44sroRe%252FR8KQSa1AkNavWLkowX%252BQQcF%252BOO0X99UtEamcc%252Fd65s0ebLDd34shBTWTkJMrC5NHB0Vt4dQFfhXr8MpATQtRujDhuvnwlxA0657SUvLLf7bhmg9h0fEEFq9extb1ZnnfSZi%252B2v0Pq64Uc7A01aVFyvLogh16BoOWKDuLMbQhBklWJddrOQ7KBegTB1qEkVD9Bb1H1oyyzWbGoTDEdLGGOFB%252BzxGb091adGESpRBTYu32cXRZB1XbONm3Uz%252BTiV%252BNT8%252FC0QnlAaYBqfmzugduiwmPVpjISLwXAJK2bVZoh5IqF2ZuTeA6vIYSoxDLfdg8UI48YoBN7ss5xUi35n2f%252FIFZnhhgIJLTF7Uw%252BUxaQ4sAxNieqxLq1dp5U1btZrY9l7FrvdcUlADiuwuI0afxEK6j0FbTCK%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
Apple iPhone SE 32GB Silver White Unlocked 4G LTE UK Seller - Grade A+ Pristine,"IDR1,748,553.13",https://www.ebay.com/itm/353781283671?epid=20033655842&hash=item525f01fb57:g:CWEAAOSwUU9hnTMO
"Case For iPhone 11 12 13 PRO MAX Mini X, XR XS Shockproof Protective 360 Cover","IDR116,518.34",https://www.ebay.com/itm/255355443105?_trkparms=ispr%3D1&hash=item3b745ed7a1:g:yrsAAOSwRFZh8w9U&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSg3Ye8yTWgOW7pmE1t838dnTvnjFaz7AZEb3ZdfhYT5Pa2AbZd8PFjNSJ8JRXM%252Fe%252BfCKwd8K08Y1M3LlVQt%252Ft5T8QvTB4dpQhOQH8sM7o99uCOV%252BRKeMZq%252BHXz0zOeNXPQCGw%252BLh8CjCqWb46bzIKNv46NuvaoDoPuvDGjK9QTne8nsTVyqs5%252F0mox2yKCh1F8HfAKIldxQ5tfv8756T8HMVpdOHXp5blzqMDh2CMMx6b516L0vpJ0Qlx5AAoPvFQDLNzpVhvOGklPxurpHDyE7pbicbP1NWg80OupoEeLdRQrLTNzitCUE21to0uDJ7rgl36cRMpV9yHdn22d20P6iJeZ7Da86uewyNowknVup3xWoV3H%252BLtuSPMDeVrw5kSlexcTNaxapWmrNJY3UhWZxERbzYU%252BNPWFuP7jpF%252BHoOxss2RoRd8BMkuQb8OLZFDJX3%252Flc2SKiQadyRcE9nR4EB0wr8yhiEPvc3T8VRX5fbHL3YFm21TyVSXuGZkMOZ2E9ypeSuiSpm352IIqQSt6xoXN4MqJPR3kdQRM6NXr83uDg7H1MGfR7bACTIhO%252BIwTOi%252Bw%252BN3X15V4aHHRxtctlIDoctwHrsI34cshYJjktK4FaJXmOOAWcYGGPep3iiJFZSQE8wdFniCoFfsT9NZwddJjHCk0M4ajeYJJTakpmwsWhZ41YvK0b1v8cpE%252FCv4St3vKiJIJQ5sReMqfvaXAFneH54LVYQ12euH4E%252FaJBtR%252FVk9DO4vhOYbSF18zYfnYwPj0Occwzn1dsJ8yL3e1uEFR%252FZdFPnOxN3er2%252F%252FehBPAjmBelOcEevgnXeQQP3a%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
Apple iPhone 11 Pro - 64GB - Factory Unlocked - Excellent Condition,"IDR7,142,714.29",https://www.ebay.com/itm/114982579699?epid=9037957801&_trkparms=ispr%3D1&hash=item1ac57eedf3:g:Uk0AAOSwhi9hO8iy&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLrinIE1aKQz8HOAonxD%252B887%252BCSxQzjeCf8UfL28h%252BY1VXRnaxlwP%252BkscVy364NahGbgBz5E2EqXwvkSuz5R6%252BOEsXNE3qPdxqDnmfHWPifhPVOcKCTQsjTkCL3rMM6vfHah1Uo3hegSUZkMHPifGXfuI6TCa4XJIHC5ZqOfpMCFqJlNmxrZZsRE0r7rnQMwCFZJSbkAYqAQ%252FQ%252Bo634h1%252BAi5I00FLN39IlMwH28IeA71wXxs9AEGPWLs39y3gIFNS6CBLZoYbITbrnf8BTmWrkvSfnBeq1YKJwaoK3ok%252B90MX%252FhYfxz9RuMs6HZm6GmsO%252Fq0dGBkPbRrqneyEhscezy2bE9VGH0R73brN9yQk0vFFBLondKOYXswEnvALxShKBSKmAuknGiFkhautxBKpB1S%252F084A%252FFxEe6epM1W1rbUWnYdEb%252FyNaS33rbILV7cyGdr9QFLytjxsnK6QXgvrdOs%252FjlHPXLfQYLc0hPqVGqjO50HLq09kj7Zo6bxrHIhOshh8s78xhLLTyIibVF8tSRuSuM06hyDbl2bjjBFbT2c8l3yOWH372w7CvSw7AjpocMGv7OpUEURvECKXP8AnP9sPAm1S7RKJJR5zfzByWQgJWyRVjau5mbrZqXQD9hPs5vaipNjN47tB87irgcq7%252BfQq50ZSeSHvIiXm1RM7IXcBD41FKHPI6DuAJuftcFQC%252BKcA405ILXnmBcCO71UhVEptDZ3tJRVnJcf19SV4MCw6mdSTOdHHymf5deTsSI8ErEA%252BDzcDENlolOE2ekKCmexpgqNbZVUVXzxP1guFyOO%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
Apple iPhone 11 - 64GB - Factory Unlocked - Very Good Condition,"IDR5,357,000.00",https://www.ebay.com/itm/144195214173?epid=17035818063&_trkparms=ispr%3D1&hash=item2192b45b5d:g:N0MAAOSw9JVhO7M9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYknzg5CAyW2U9EmVJK08vBSD%252FCo1JhXtb0RzsZWCVAB3gOWlBfT3azzIfNJAy7dMcbJlVZq4V3OZ59bYbJdFpKDpxM8HSA%252BIWfSvqe31ugsTMRPMW4rbCmlLrB%252FNKQg08BQSaRW11zgA7Kx%252B%252B7%252BQTlirjhRsKSTKF5OI6dnA5BMebCa%252FdY%252BORPO%252FvOK3O2BU2%252BBtsku2ceDcOsiTJYkxPua33rFHbkv6d0p%252BL9Ys%252BYr8MM8HYdNAYwwZaxtafLFb7gok5nNLzyVrRl%252B9UolXuxcpaT%252B0hLE5P%252Fw29yB0cMfjY1z7589HlXpPFYfrzU7B4HLmdra28O2PEk03wJDz5Njf0PMyOT3%252Bhj5hpRrgMZvp1d%252F2q4bx%252BmrJv%252BYHbBLV%252FN3%252BFAJL%252Bswzc17mn%252F3PES0CgbJC%252F284H8uuzIcqjCfmXtO2Tz8N9tkzY0g%252FVBZjNtuz1YzISOfK4I%252BWW3D0xz3H61FzqEW292YvlZh5jcEWTXTBSbVL%252F6vlsX5LbyntEf4DMxDG0%252BbpURmuZyA%252BWgWc6a9pCEe4tpkXMkioQsZUy05eYXe7UnbUf86TOxOfFLm8FEgmbGqJY4xUS7O1sjNCQYKyYGOXlOqgHH2WwpqGSSgWhTjp92aOrUSPkc0fzhPxDxyhN183MEvuyBNEyVjrkPFOfdG8hATmxefLM1X4g1n5zfQ3nXRad9emUjnNPz9lcKUQJhUdquBQ4T5amZPyIcIK0qiD%252BlStXkUoFGfj06L85z34IFmpF8RcmMfokxTAEsi3a91tKmTfvEZeYn3B%252Fc2cKs0DD8GLkIfPuwK62%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
Apple iPhone 11 - 128GB - Factory Unlocked - Good Condition,"IDR5,571,285.71",https://www.ebay.com/itm/144195250952?epid=5036501892&_trkparms=ispr%3D1&hash=item2192b4eb08:g:N0MAAOSw9JVhO7M9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYkpHxCNt9CJIvoCD8hG3pkuIG3zrxAFSPLuKnolAqIw6OwG7GhsJpX4Aldd86Iciq79WSVmLB3wwBT7G1%252FbN8FVBRgCE%252FKwcDjTXMlX%252Br8srRGPS4glprus9BEiOaoAsUpUga%252FMLWTAKTAyFH%252ByOKEAFcrpPq7ZNlMh%252BtirjiWlCVAZLqETEu89opOKKDoKcYjYHX2WnVJhsmH0VPf5gFFxE0Cmm8%252FUZAawcVcyfjqW2IIcApJDBa8BK%252FOIqS9THQ8YV4KbgDxph8Rj3ksUHb7u6j9gN8qy14uFxpNW8rX%252BjVK%252By7%252BxNfmILaRYpzeZ4scUDmb23WM2V7tpR3LBMemsskndF21qAFWFjfPIsrBBdMgrk6Zdgp4AMsNy3qGRc5%252FSKowTYla8Kw9SFORJrdW%252BP39pRqcFYWHqUA2OJ%252BHPoLaDQC1EKCqBHANUZ2zjzBzGhwgkxmfXkvDoVpA5cRkD4iZeUoqB2gvn4R7d5igxTAqiwclEEVCYScrtCTisqQ7dahQcQ02AEq%252FdOTH7IKTuUamKDHx6nBebteDwuHT%252BueaXbUDJwxvVLCQsDRhw18zxEIUkAojSpSNuLLwzXMB397o4NyPe8I2H9GF8vAvreobEPu%252BltuHgfu%252FC6cZPHEcfs%252Fl8mbk3J%252FI%252BIKQ4ler7sdkuJv9zDfZSBLS%252FH9DwrvlvQHE9BcLN%252Blb3h28SRthR4wOzoGb1ZNMSmQz7jNZLCQhmsp5HQrmZTXxPSZAHw72UAjx%252BJtrFTbGQm8%252BC865v62PKe%252B5xYEosHbskqEjNTE9Qmbc0L%252BW1ZWkLH%252FKgbk%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
Apple iPhone 11 Pro Max - 64GB - Factory Unlocked - Excellent Condition,"IDR8,428,428.57",https://www.ebay.com/itm/114988279133?epid=25041284608&_trkparms=ispr%3D1&hash=item1ac5d5e55d:g:Uk0AAOSwhi9hO8iy&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLjlnpsA7XsVaUn8t%252FX5x8LgH3tfXh658C9%252FGwLOe7RUrIMp1nu5m46A4CQR7746UbGkFr79jKFeNjzSpt0EBFdATu1Aek5bLGSTD2Tb09qfdv4D96xtAL1TFaqI%252FFoBEsZrjXZCgBW5vtq84RGk7sEAz3UnOD6sr39YyEpzP7UTrcEPVH4W%252FYku2cIGtGyG9YVJbOr2kAwG%252B2P7zgGzooeII1eZP6vZk7juKrHIJC%252B9do4Y9cfOupy3aG04WTjjKpo08pbpo8ZcDW7AlR9Zi59Q3G7HC35f1%252F1UmFs2hFxrStT8XqCwtWe2W%252FfionPYmnoihUFzuPPsPzbl8ERYPHUxQFoxlS%252FqYI0XKlbjHXBJzGu9XqONldc5gruwItgFKDNrOlpqRjJPrp4gUvj2Er0N7vNHsVSRU8qirznP6JNToTdiokfINjdIqnXGb52b0SZ1jCMArd0%252BA%252BUqZFbwkTLTMWLq70caG%252FAAHYPlnO31pIfI%252F1Ktoeh7EYXDDQaKWB4jL76kJDH1wnqU%252B0Ne%252Fx4dEM8Q9gOwPsWeSiciqdm592pRxGivd0YSjf1p7ml%252BDC5PoOWFEk7n62JZwZC73GBDkhAnEhrBiKYn2khvgV1fhj9W3fnVIHZI0lToslhCwevNdBJ9yqt7HFYcq%252FK6bnvUc7t0mb6YxfOKvC9K%252Bf07HdMxf%252FzDedCgaIzZll0Ym9iP5YwVoPOuKx%252Bvp5xI4XFAEz8%252FeXf48%252FmoKV1hDROl3v2YrxuhTb83By7mZYqsiTxlzp9up%252BB3UYDpm%252B6oIvB3J48x3UkCy%252FPZV6n3Ravhs%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
Apple iPhone 8 Plus - 64GB - Factory Unlocked - Very Good Condition,"IDR3,642,714.29",https://www.ebay.com/itm/114980264729?epid=25033738705&_trkparms=ispr%3D1&hash=item1ac55b9b19:g:XcwAAOSw7NthOlZh&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLjYNxtR%252FEc2nNo%252BT2F1wU2GX%252B3sLyiG%252BnfKaRkqDqYQsOsiZcvbjOQstFCNbwS%252FtTBlix8xeSMo2fRfOFEuOVhVNbuKvKpo0YICUwwgpT%252FwhzB60KoP%252BBv5O%252Ff1sEA%252BRaLUD4lU6FqDRnwUW46YrWeak4bCLO4s7%252FCHUR56cInD0vx9gn5s%252FbnGOrNo0SQTPhvOWL1i7xcONKThJia69AGtFjQUeyQ17LZvwby3DZfL2p9nqd07VCFqFNN7mp%252BoLQ%252BPP4FYtahUKnNsv%252BRxlaW8Jb3hR4ygT5kbBU%252B2qYOWq520CXyp1rz9SaKQzD0vkj9lH%252BQ869jwDxWjMBHsnb9eZ%252Bec4d4eCfPb2RBk6qxWngtA%252FMU1Jr3QrUXcy0dPGKSxIWO%252F4aqQOqXofzruzlSw97mOLw95PsWLTFDnxqjbuMPTZDnPU79EY30uxbQm41MCs5B%252F9CYyI0zJVY2%252BInXXoUDyG2k9o4sG5aTXhrCSTURejNXnxiCu6cRxwQaHa2Ya7AWjLnq7n0Ihc9w0rTznkDWMMo01PR5E7o5OucnU0%252F4CdTHILfFJfA8v2oc3xCcgdVcMSqeRRrZJ7g6q41FCrJULa5kpkUH0Pl5cdr%252FINrsVBG8M15bCNGBMTRGMiO9%252BqAi2SYjR2BVzqOEZv6fSBOBBr5OD1ZZ3tPiFNRHJYYliQTEA9OrdoK8lT9YhyfeENd%252BsIt7K%252Fu1xHFw8Wb8niVCz%252FpQIOrlnJ14NkotnEv8O8C%252BXy1XDIKspvZzIT28UxqVPS12oql4XODJ2DKeBJCzDHagvWwJ4vZXMU5TQy%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
Apple iPhone XR - 64GB - Factory Unlocked - Excellent Condition,"IDR4,142,714.29",https://www.ebay.com/itm/124894847425?epid=10037511250&_trkparms=ispr%3D1&hash=item1d145021c1:g:I1QAAOSwdRVhO6Lu&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3Gnufn%252FifeTEIIW7kFpNTAq%252FoJ9JdMk4TmQyHRXCXHRZDTOVR7F76zCSOcZnsdJQ7jeJFHO3MwMJaHfi3CqEcAi7jh1oclQmu97gO0Ltz1ANRUiY4p%252FQuqCpzWgnwZ22U0cZVVEO4tBuk6rj5%252Buui1%252FQh7ebrxE4aJ7ZC0FrSITR7X3JYL9jiFBcJdZnvcPNWGlPTujtfcQ0fbLkBT51rjR0iHJsbs9QdZ33p5LGvYyZIr5bY8J0bmNDAJd%252FGHxK%252FILBM4Jlb7AlosgJ8%252FZN4nznTA5UVomSa4dHgXoOC9WSqUBYjCRTybhrbyDG7SisIUFgyqjN46Cun%252BzthT5OyUV3CXcJiu8y%252F0QcIxKsbeVF4PGjA9egjm1UUie1ye1VXG5LTVjAk9yoZdDdWF%252BXCoKIqIeE8K7QufV6TKJlnRq7lDsuBnf3UDjPORrniGGsTi334%252FHt6tgvdnIuWf%252Br2seMJ1KPa%252Fw4LFwScQPOH9GJx%252B1GRUcqRtQ0WF48thdhacTdiE02Sc959tWUh7r2af%252FLdqQbKqBGAIDyZ%252BdNylWuE8PCJ9d0mJLSrKS28RXLtvAGpUcyil9oVofBwBxAvzXUw%252FLMGWiigB7W5FaYE0b6GffN2YrA7h6g6Zg5yftA%252BLRupyHBuCevqgC6oNo%252FQxg8V8D0F%252Fo5fWbgWoaUgSqre9Xbx57vNMWmi15Gca%252Fn4KjajFNJbrvWrA1X3G4RMCh30YNgOPU4mA7h%252FeOw0o6xtArksODF38niRxAO4K%252FtxXS8I8N8oeuN5N2q5svqa6gdV0QOwTQjnvtSJuHrOArQrE%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
Apple iPhone 8 Plus Smartphone 64GB CDMA & GSM Unlocked - Good,"IDR3,428,285.71",https://www.ebay.com/itm/154587266174?epid=19045610417&_trkparms=ispr%3D1&hash=item23fe1e7c7e:g:RjQAAOSwdb5dsmzR&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStEKTPzZMfQmny3knR97t0IxorqCGYjjQ70CTh9GbanrpETkSFRFz8bpz8Ujd8mqvYIAMGu33cg6QkzXJd0O0Y2SezYRdPs4KvmgVVp%252FoUeBlr23%252Fvz6pLj0sZgl5nvMiCFY4Cxv8ei38RdaUtuIQj7x0p1qyKdN1RdWVoZSEmE89Z8IBhk0wrFZuzejZMYrc7E0xE1RVeBt%252Byi8ItoS1EPfedHvxb8akjcxEEZ65G8x3v%252BaeFfUc8ljDkInNcbQYvHpNNYkl2A%252BuCqV7CHisil4gtj0nfpWwHZIK2imfzJhUFUNrKykLEdiqMqco7ZJM82OT6YMBS0xuYdtp3RUG8bOPCWvTQz2BR7sDpfcaQBl3jQeodWbMaE4ejRwBVJ%252BCzqTKcB3ThGg2UH4LogRr92V750zfpnPp%252BhgZSz9rGZDun8lUHjJyICXI63Hilv2%252FKAIZRrdhGyxUTnkiQmOxdo4FEYuqGsMomebxNeLDFQhetL0b6gEoAe5TIhgY3ldMQpT314sX4wC1zH5SJawzqzw6XqO7nZAOKt76bBiPTHqAHT1QkTmgrjEojKFAhxvyOde7vADICywNu9LCvAJUvJ01UmJlMnce7TEeK573Pl5BIqoUJKeY131%252FFx1JMN8WuJfpt2%252BSsrhsqLVUh7G%252FusdtGgOR0dUBvYsQkU3kqn%252Fvcjoxni5rpmLgLVRw2cSjpfhkUP54X2HTmSDKxiMEK59FBEr15BX9AsFy8BoraGsjJbmiFXsv4QJPvt1OzqQJ%252F3nhd4tXSeh8aKXID%252BKUh1CcKlRoGUODh0RWaXEghVRViI2QlP3QZFfuCqmEL8es%7Cclp%3A2334524%7Ctkp%3ABFBMyKGZmt1f
